Order ID,Phone,Quatity Ordered,Price Each,Order Date,Provider_City_Country
125325,Sony Xperia 20,2,800,17/01/21 15:23 ,"Provider_5,Sao Paulo, Brazil"
125326,iPhone 13,1,1000,07/01/21 11:12 ,"Provider_3,Boston, United States"
125327,Sony Xperia 5,1,450,22/01/21 11:22 ,"Provider_20,Durban, South Africa"
125328,Sony Xperia 5,2,450,05/01/21 19:16 ,"Provider_12,Hanoi, Vietnam"
125329,Google Pixal - 1,1,700,03/01/21 09:14 ,"Provider_14,Ankara, Turkey"
125330,Sony Xperia 5,2,450,21/01/21 00:09 ,"Provider_19,Milan, Italy"
125331,iPhone 12,2,700,30/01/21 13:10 ,"Provider_5,Sao Paulo, Brazil"
125332,Sony Xperia 20,1,800,22/01/21 22:33 ,"Provider_10,Manila, Philippines"
125333,iPhone 13,1,1000,13/01/21 21:03 ,"Provider_2,Delhi, India"
125334,Xiaomi Redmi Note 10 Pro 5G,2,200,30/01/21 18:42 ,"Provider_8,Mexico City, Mexico"
125335,Samsung Galexy S10,1,300,28/01/21 09:55 ,"Provider_1,Beijing, China"
125336,iPhone 12,2,700,30/01/21 09:07 ,"Provider_7,Yokohama, Japan"
125337,Samsung Galexy S22,1,1100,03/01/21 15:11 ,"Provider_6,Moscow, Russia"
125338,iPhone 12,1,700,24/01/21 12:35 ,"Provider_5,Sao Paulo, Brazil"
125339,Xiaomi Redmi Note 10 Pro 5G,5,200,17/01/21 20:58 ,"Provider_18,Bangkok, Thailand"
125340,iPhone 12,3,700,11/01/21 21:58 ,"Provider_13,Dhaka, Bangladesh"
125341,Huawei - 2,1,350,29/01/21 17:39 ,"Provider_14,Ankara, Turkey"
125342,iPhone 12,3,700,14/01/21 23:53 ,"Provider_17,Islamabad, Pakistan"
125343,Google Pixal - 1,1,700,23/01/21 12:38 ,"Provider_16,Giza, Egypt"
125344,Huawei - 1,2,550,05/01/21 23:45 ,"Provider_6,Moscow, Russia"
125345,Xiaomi Redmi Note 11 Pro 5G,1,350,09/01/21 12:06 ,"Provider_9,Lagos, Nigeria"
125346,iPhone 12,1,700,18/01/21 19:14 ,"Provider_1,Beijing, China"
125347,Huawei - 1,1,550,24/01/21 19:45 ,"Provider_20,Durban, South Africa"
125348,Google Android,1,500,25/01/21 15:27 ,"Provider_5,Sao Paulo, Brazil"
125349,Samsung Galexy S21,1,800,10/01/21 13:37 ,"Provider_14,Ankara, Turkey"
125350,Xiaomi Redmi Note 11 Pro 5G,1,350,17/01/21 12:14 ,"Provider_6,Moscow, Russia"
125351,Samsung Galexy S22,1,1100,09/01/21 09:41 ,"Provider_15,Isfahan, Iran"
125352,Google Pixal - 1,4,700,02/01/21 11:55 ,"Provider_6,Moscow, Russia"
125353,Nokia c300,1,600,09/01/21 07:59 ,"Provider_16,Giza, Egypt"
125354,Google Pixal - 1,1,700,27/01/21 19:11 ,"Provider_15,Isfahan, Iran"
125355,Samsung Galexy S10,1,300,30/01/21 23:47 ,"Provider_5,Sao Paulo, Brazil"
125356,Nokia c300,1,600,26/01/21 15:18 ,"Provider_9,Lagos, Nigeria"
125357,Sony Xperia 10,2,700,19/01/21 17:43 ,"Provider_2,Delhi, India"
125358,Samsung Galexy S22,1,1100,08/01/21 01:10 ,"Provider_13,Dhaka, Bangladesh"
125359,iPhone 12,2,700,06/01/21 01:52 ,"Provider_6,Moscow, Russia"
125360,Huawei - 2,1,350,04/01/21 10:37 ,"Provider_7,Yokohama, Japan"
125361,Sony Xperia 10,1,700,31/01/21 10:24 ,"Provider_19,Milan, Italy"
125362,Google Pixal - 1,1,700,27/01/21 07:55 ,"Provider_3,Boston, United States"
125363,Samsung Galexy S10,3,300,23/01/21 17:00 ,"Provider_7,Yokohama, Japan"
125364,Huawei - 3,7,200,26/01/21 12:41 ,"Provider_1,Beijing, China"
125365,iPhone 13,1,1000,15/01/21 10:02 ,"Provider_5,Sao Paulo, Brazil"
125366,Xiaomi 12 Pro,2,900,22/01/21 20:18 ,"Provider_3,Boston, United States"
125367,Huawei - 1,1,550,30/01/21 13:38 ,"Provider_1,Beijing, China"
125368,iPhone 13,3,1000,15/01/21 18:54 ,"Provider_7,Yokohama, Japan"
125369,Sony Xperia 10,1,700,20/01/21 14:57 ,"Provider_6,Moscow, Russia"
125370,Google Android,4,500,28/01/21 08:59 ,"Provider_7,Yokohama, Japan"
125371,iPhone 11,2,500,22/01/21 14:54 ,"Provider_3,Boston, United States"
125372,Sony Xperia 10,1,700,12/01/21 11:09 ,"Provider_6,Moscow, Russia"
125373,Google Pixal - 1,3,700,16/01/21 00:55 ,"Provider_8,Mexico City, Mexico"
125374,Huawei - 2,1,350,11/01/21 09:28 ,"Provider_7,Yokohama, Japan"
125375,Samsung Galexy S22,1,1100,23/01/21 00:41 ,"Provider_12,Hanoi, Vietnam"
125376,iPhone 13,1,1000,20/01/21 18:07 ,"Provider_14,Ankara, Turkey"
125377,Huawei - 2,1,350,23/01/21 22:14 ,"Provider_3,Boston, United States"
125378,Samsung Galexy S10,1,300,30/01/21 11:38 ,"Provider_13,Dhaka, Bangladesh"
125379,Sony Xperia 5,1,450,16/01/21 09:17 ,"Provider_5,Sao Paulo, Brazil"
125380,Google Pixal - 1,1,700,06/01/21 10:24 ,"Provider_12,Hanoi, Vietnam"
125381,Huawei - 3,3,200,21/01/21 10:51 ,"Provider_5,Sao Paulo, Brazil"
125382,Xiaomi Redmi Note 11 Pro 5G,3,350,29/01/21 18:41 ,"Provider_14,Ankara, Turkey"
125383,Samsung Galexy S10,1,300,08/01/21 19:18 ,"Provider_12,Hanoi, Vietnam"
125384,Sony Xperia 5,1,450,24/01/21 02:32 ,"Provider_12,Hanoi, Vietnam"
125385,Google Android,3,500,29/01/21 21:49 ,"Provider_16,Giza, Egypt"
125386,iPhone 11,2,500,21/01/21 12:49 ,"Provider_10,Manila, Philippines"
125387,iPhone 11,2,500,01/01/21 12:43 ,"Provider_9,Lagos, Nigeria"
125388,Xiaomi Redmi Note 10 Pro 5G,1,200,09/01/21 17:27 ,"Provider_14,Ankara, Turkey"
125389,Nokia c300,1,600,09/01/21 05:40 ,"Provider_4,Jakarta, Indonesia"
125390,Huawei - 2,4,350,02/01/21 07:18 ,"Provider_6,Moscow, Russia"
125391,Samsung Galexy S21,1,800,05/01/21 17:19 ,"Provider_14,Ankara, Turkey"
125392,iPhone 11,1,500,23/01/21 07:43 ,"Provider_5,Sao Paulo, Brazil"
125393,iPhone 11,1,500,28/01/21 16:54 ,"Provider_2,Delhi, India"
125394,Google Android,2,500,17/01/21 21:13 ,"Provider_1,Beijing, China"
125395,Xiaomi 12 Pro,1,900,27/01/21 20:52 ,"Provider_11,Munich, Germany"
125396,iPhone 12,2,700,14/01/21 20:14 ,"Provider_5,Sao Paulo, Brazil"
125397,iPhone 13,1,1000,23/01/21 11:11 ,"Provider_3,Boston, United States"
125398,Huawei - 1,1,550,31/01/21 21:29 ,"Provider_7,Yokohama, Japan"
125399,Samsung Galexy S21,1,800,06/01/21 18:53 ,"Provider_12,Hanoi, Vietnam"
125400,iPhone 13,1,1000,02/01/21 19:28 ,"Provider_4,Jakarta, Indonesia"
125401,Xiaomi Redmi Note 10 Pro 5G,1,200,27/01/21 20:05 ,"Provider_15,Isfahan, Iran"
125402,Xiaomi Redmi Note 10 Pro 5G,2,200,20/01/21 14:55 ,"Provider_1,Beijing, China"
125403,Xiaomi 12 Pro,1,900,14/01/21 16:25 ,"Provider_11,Munich, Germany"
125404,Huawei - 3,1,200,10/01/21 12:08 ,"Provider_19,Milan, Italy"
125405,iPhone 12,1,700,21/01/21 16:17 ,"Provider_14,Ankara, Turkey"
125406,Samsung Galexy S22,1,1100,31/01/21 20:30 ,"Provider_8,Mexico City, Mexico"
125407,Huawei - 2,2,350,19/01/21 19:17 ,"Provider_6,Moscow, Russia"
125408,iPhone 13,1,1000,30/01/21 19:30 ,"Provider_12,Hanoi, Vietnam"
125409,Google Pixal - 2,1,900,09/01/21 19:36 ,"Provider_2,Delhi, India"
125410,Xiaomi 12 Pro,3,900,09/01/21 22:21 ,"Provider_8,Mexico City, Mexico"
125411,Huawei - 3,1,200,24/01/21 15:09 ,"Provider_8,Mexico City, Mexico"
125412,iPhone 11,1,500,02/01/21 16:23 ,"Provider_4,Jakarta, Indonesia"
125413,Samsung Galexy S22,2,1100,28/01/21 13:12 ,"Provider_4,Jakarta, Indonesia"
125414,Nokia c200,1,400,23/01/21 06:47 ,"Provider_15,Isfahan, Iran"
125415,iPhone 13,3,1000,16/01/21 15:40 ,"Provider_4,Jakarta, Indonesia"
125416,Google Pixal - 1,1,700,05/01/21 16:45 ,"Provider_6,Moscow, Russia"
125417,Samsung Galexy S10,1,300,15/01/21 16:38 ,"Provider_14,Ankara, Turkey"
125418,Google Pixal - 2,1,900,08/01/21 14:41 ,"Provider_2,Delhi, India"
125419,Huawei - 3,2,200,02/01/21 01:11 ,"Provider_17,Islamabad, Pakistan"
125420,Samsung Galexy S22,1,1100,27/01/21 08:38 ,"Provider_19,Milan, Italy"
125421,Nokia c200,1,400,17/01/21 17:48 ,"Provider_10,Manila, Philippines"
125422,Xiaomi 12 Pro,1,900,27/01/21 17:08 ,"Provider_5,Sao Paulo, Brazil"
125423,iPhone 12,2,700,27/01/21 21:44 ,"Provider_7,Yokohama, Japan"
125424,Xiaomi Redmi Note 10 Pro 5G,4,200,29/01/21 17:24 ,"Provider_4,Jakarta, Indonesia"
125425,Samsung Galexy S22,2,1100,22/01/21 11:51 ,"Provider_11,Munich, Germany"
125426,Nokia c300,1,600,17/01/21 21:06 ,"Provider_17,Islamabad, Pakistan"
125427,Google Pixal - 1,1,700,01/01/21 16:07 ,"Provider_11,Munich, Germany"
125428,iPhone 13,1,1000,27/01/21 17:09 ,"Provider_1,Beijing, China"
125429,iPhone 12,2,700,18/01/21 18:31 ,"Provider_16,Giza, Egypt"
125430,Xiaomi Redmi Note 11 Pro 5G,1,350,08/01/21 20:25 ,"Provider_10,Manila, Philippines"
125431,Sony Xperia 10,1,700,13/01/21 18:36 ,"Provider_1,Beijing, China"
125432,Xiaomi 12 Pro,2,900,01/01/21 23:07 ,"Provider_3,Boston, United States"
125433,Google Pixal - 2,1,900,15/01/21 03:37 ,"Provider_10,Manila, Philippines"
125434,Xiaomi Redmi Note 11 Pro 5G,1,350,28/01/21 22:37 ,"Provider_1,Beijing, China"
125435,Google Android,1,500,26/01/21 19:56 ,"Provider_16,Giza, Egypt"
125436,Huawei - 2,1,350,10/01/21 16:08 ,"Provider_15,Isfahan, Iran"
125437,Samsung Galexy S22,3,1100,09/01/21 14:16 ,"Provider_15,Isfahan, Iran"
125438,Xiaomi 12 Pro,1,900,27/01/21 17:58 ,"Provider_12,Hanoi, Vietnam"
125439,Sony Xperia 10,1,700,15/01/21 12:14 ,"Provider_3,Boston, United States"
125440,Sony Xperia 10,1,700,13/01/21 16:38 ,"Provider_12,Hanoi, Vietnam"
125441,iPhone 12,2,700,28/01/21 14:34 ,"Provider_18,Bangkok, Thailand"
125442,Huawei - 1,1,550,01/01/21 13:26 ,"Provider_6,Moscow, Russia"
125443,Samsung Galexy S22,4,1100,11/01/21 18:36 ,"Provider_11,Munich, Germany"
125444,Google Pixal - 2,2,900,30/01/21 19:24 ,"Provider_15,Isfahan, Iran"
125445,Xiaomi Redmi Note 11 Pro 5G,1,350,30/01/21 09:00 ,"Provider_2,Delhi, India"
125446,Google Pixal - 1,1,700,09/01/21 15:05 ,"Provider_18,Bangkok, Thailand"
125447,Huawei - 2,1,350,28/01/21 15:04 ,"Provider_6,Moscow, Russia"
125448,Samsung Galexy S21,1,800,25/01/21 16:46 ,"Provider_8,Mexico City, Mexico"
125449,iPhone 11,1,500,02/01/21 02:09 ,"Provider_11,Munich, Germany"
125450,Google Pixal - 1,1,700,27/01/21 07:11 ,"Provider_11,Munich, Germany"
125451,iPhone 13,1,1000,16/01/21 14:31 ,"Provider_5,Sao Paulo, Brazil"
125452,Google Pixal - 2,2,900,16/01/21 19:20 ,"Provider_8,Mexico City, Mexico"
125453,Nokia c100,1,200,06/01/21 17:52 ,"Provider_7,Yokohama, Japan"
125454,Huawei - 1,1,550,18/01/21 12:03 ,"Provider_8,Mexico City, Mexico"
125455,iPhone 12,4,700,22/01/21 20:12 ,"Provider_2,Delhi, India"
125456,Nokia c200,1,400,09/01/21 13:21 ,"Provider_4,Jakarta, Indonesia"
125457,Xiaomi Redmi Note 10 Pro 5G,1,200,21/01/21 10:01 ,"Provider_13,Dhaka, Bangladesh"
125458,Xiaomi Redmi Note 11 Pro 5G,2,350,15/01/21 13:53 ,"Provider_3,Boston, United States"
125459,Nokia c200,3,400,03/01/21 22:50 ,"Provider_14,Ankara, Turkey"
125460,Sony Xperia 20,3,800,26/01/21 10:00 ,"Provider_11,Munich, Germany"
125461,Xiaomi Redmi Note 11 Pro 5G,2,350,22/01/21 21:38 ,"Provider_5,Sao Paulo, Brazil"
125462,Sony Xperia 20,4,800,10/01/21 18:56 ,"Provider_11,Munich, Germany"
125463,Huawei - 2,1,350,10/01/21 18:41 ,"Provider_1,Beijing, China"
125464,Xiaomi 12 Pro,1,900,19/01/21 19:36 ,"Provider_2,Delhi, India"
125465,Huawei - 3,1,200,22/01/21 17:23 ,"Provider_15,Isfahan, Iran"
125466,Huawei - 2,1,350,19/01/21 13:37 ,"Provider_8,Mexico City, Mexico"
125467,Huawei - 1,1,550,07/01/21 09:51 ,"Provider_8,Mexico City, Mexico"
125468,Nokia c300,1,600,13/01/21 13:22 ,"Provider_5,Sao Paulo, Brazil"
125469,Nokia c200,1,400,16/01/21 20:57 ,"Provider_15,Isfahan, Iran"
125470,Google Pixal - 1,2,700,06/01/21 12:29 ,"Provider_8,Mexico City, Mexico"
125471,Huawei - 2,1,350,26/01/21 17:22 ,"Provider_1,Beijing, China"
125472,Samsung Galexy S21,2,800,22/01/21 14:14 ,"Provider_5,Sao Paulo, Brazil"
125473,Xiaomi 12 Pro,2,900,03/01/21 20:06 ,"Provider_16,Giza, Egypt"
125474,Google Android,2,500,12/01/21 17:40 ,"Provider_2,Delhi, India"
125475,iPhone 12,1,700,07/01/21 20:17 ,"Provider_16,Giza, Egypt"
125476,Xiaomi 12 Pro,1,900,04/01/21 12:00 ,"Provider_7,Yokohama, Japan"
125477,Xiaomi Redmi Note 10 Pro 5G,2,200,21/01/21 11:15 ,"Provider_1,Beijing, China"
125478,Sony Xperia 10,1,700,31/01/21 12:14 ,"Provider_5,Sao Paulo, Brazil"
125479,Nokia c100,2,200,26/01/21 09:55 ,"Provider_8,Mexico City, Mexico"
125480,Google Pixal - 2,2,900,07/01/21 11:06 ,"Provider_2,Delhi, India"
125481,Google Pixal - 2,1,900,13/01/21 17:05 ,"Provider_3,Boston, United States"
125482,iPhone 12,1,700,06/01/21 07:12 ,"Provider_2,Delhi, India"
125483,Sony Xperia 20,2,800,05/01/21 19:19 ,"Provider_18,Bangkok, Thailand"
125484,Samsung Galexy S22,1,1100,31/01/21 11:39 ,"Provider_6,Moscow, Russia"
125485,Huawei - 1,3,550,08/01/21 23:42 ,"Provider_3,Boston, United States"
125486,Samsung Galexy S21,6,800,24/01/21 13:11 ,"Provider_15,Isfahan, Iran"
125487,Huawei - 2,1,350,12/01/21 14:28 ,"Provider_9,Lagos, Nigeria"
125488,Nokia c200,2,400,13/01/21 15:39 ,"Provider_18,Bangkok, Thailand"
125489,Sony Xperia 5,1,450,31/01/21 16:58 ,"Provider_4,Jakarta, Indonesia"
125490,Samsung Galexy S21,3,800,08/01/21 12:17 ,"Provider_3,Boston, United States"
125491,Xiaomi Redmi Note 10 Pro 5G,1,200,13/01/21 11:32 ,"Provider_9,Lagos, Nigeria"
125492,Xiaomi Redmi Note 11 Pro 5G,1,350,08/01/21 21:58 ,"Provider_15,Isfahan, Iran"
125493,iPhone 12,1,700,22/01/21 23:14 ,"Provider_8,Mexico City, Mexico"
125494,Huawei - 3,2,200,26/01/21 17:09 ,"Provider_4,Jakarta, Indonesia"
125495,iPhone 12,1,700,04/01/21 20:32 ,"Provider_6,Moscow, Russia"
125496,iPhone 12,1,700,03/01/21 12:20 ,"Provider_16,Giza, Egypt"
125497,Xiaomi Redmi Note 10 Pro 5G,2,200,14/01/21 07:41 ,"Provider_13,Dhaka, Bangladesh"
125498,Sony Xperia 20,1,800,30/01/21 10:09 ,"Provider_13,Dhaka, Bangladesh"
125499,Sony Xperia 5,3,450,26/01/21 12:39 ,"Provider_11,Munich, Germany"
125500,Huawei - 2,1,350,27/01/21 20:39 ,"Provider_12,Hanoi, Vietnam"
125501,Sony Xperia 10,1,700,20/01/21 12:54 ,"Provider_5,Sao Paulo, Brazil"
125502,iPhone 12,2,700,09/01/21 16:17 ,"Provider_2,Delhi, India"
125503,Huawei - 1,1,550,15/01/21 17:54 ,"Provider_16,Giza, Egypt"
125504,iPhone 12,1,700,26/01/21 19:10 ,"Provider_14,Ankara, Turkey"
125505,iPhone 12,6,700,15/01/21 21:30 ,"Provider_2,Delhi, India"
125506,Xiaomi Redmi Note 11 Pro 5G,1,350,26/01/21 20:41 ,"Provider_3,Boston, United States"
125507,Xiaomi Redmi Note 11 Pro 5G,2,350,01/01/21 12:06 ,"Provider_9,Lagos, Nigeria"
125508,iPhone 12,1,700,02/01/21 20:32 ,"Provider_6,Moscow, Russia"
125509,Sony Xperia 10,1,700,09/01/21 17:19 ,"Provider_1,Beijing, China"
125510,Huawei - 1,1,550,11/01/21 21:04 ,"Provider_20,Durban, South Africa"
125511,Xiaomi 12 Pro,1,900,08/01/21 17:28 ,"Provider_4,Jakarta, Indonesia"
125512,Huawei - 2,3,350,20/01/21 11:40 ,"Provider_3,Boston, United States"
125513,iPhone 13,1,1000,04/01/21 19:18 ,"Provider_6,Moscow, Russia"
125514,Huawei - 2,1,350,31/01/21 19:23 ,"Provider_7,Yokohama, Japan"
125515,Google Pixal - 2,2,900,22/01/21 22:19 ,"Provider_11,Munich, Germany"
125516,Huawei - 1,3,550,02/01/21 17:10 ,"Provider_2,Delhi, India"
125517,Nokia c100,2,200,23/01/21 09:43 ,"Provider_5,Sao Paulo, Brazil"
125518,Xiaomi Redmi Note 11 Pro 5G,2,350,22/01/21 19:29 ,"Provider_18,Bangkok, Thailand"
125519,Xiaomi 12 Pro,2,900,23/01/21 18:46 ,"Provider_4,Jakarta, Indonesia"
125520,Xiaomi Redmi Note 10 Pro 5G,2,200,09/01/21 18:33 ,"Provider_15,Isfahan, Iran"
125521,Sony Xperia 20,1,800,05/01/21 18:47 ,"Provider_17,Islamabad, Pakistan"
125522,iPhone 11,1,500,23/01/21 07:43 ,"Provider_1,Beijing, China"
125523,Samsung Galexy S22,1,1100,29/01/21 18:30 ,"Provider_4,Jakarta, Indonesia"
125524,Samsung Galexy S22,1,1100,29/01/21 21:36 ,"Provider_3,Boston, United States"
125525,iPhone 13,1,1000,04/01/21 19:56 ,"Provider_14,Ankara, Turkey"
125526,Sony Xperia 20,2,800,13/01/21 21:36 ,"Provider_8,Mexico City, Mexico"
125527,Nokia c300,2,600,13/01/21 22:06 ,"Provider_1,Beijing, China"
125528,Nokia c300,1,600,29/01/21 18:47 ,"Provider_6,Moscow, Russia"
125529,Samsung Galexy S21,2,800,05/01/21 18:13 ,"Provider_2,Delhi, India"
125530,Xiaomi Redmi Note 11 Pro 5G,3,350,18/01/21 15:51 ,"Provider_1,Beijing, China"
125531,Xiaomi 12 Pro,2,900,19/01/21 16:47 ,"Provider_18,Bangkok, Thailand"
125532,iPhone 13,1,1000,23/01/21 17:00 ,"Provider_4,Jakarta, Indonesia"
125533,iPhone 13,1,1000,05/01/21 09:25 ,"Provider_15,Isfahan, Iran"
125534,Huawei - 2,3,350,04/01/21 10:47 ,"Provider_6,Moscow, Russia"
125535,Sony Xperia 5,1,450,29/01/21 10:54 ,"Provider_4,Jakarta, Indonesia"
125536,Sony Xperia 20,1,800,08/01/21 19:07 ,"Provider_11,Munich, Germany"
125537,Sony Xperia 10,1,700,09/01/21 15:49 ,"Provider_1,Beijing, China"
125538,iPhone 12,2,700,28/01/21 11:25 ,"Provider_5,Sao Paulo, Brazil"
125539,iPhone 11,1,500,11/01/21 21:30 ,"Provider_5,Sao Paulo, Brazil"
125540,Samsung Galexy S10,1,300,02/01/21 21:25 ,"Provider_1,Beijing, China"
125541,iPhone 12,1,700,07/01/21 18:26 ,"Provider_9,Lagos, Nigeria"
125542,iPhone 13,1,1000,20/01/21 11:15 ,"Provider_8,Mexico City, Mexico"
125543,Google Pixal - 1,2,700,08/01/21 20:30 ,"Provider_4,Jakarta, Indonesia"
125544,Xiaomi Redmi Note 11 Pro 5G,3,350,10/01/21 15:04 ,"Provider_5,Sao Paulo, Brazil"
125545,Samsung Galexy S21,1,800,13/01/21 11:35 ,"Provider_18,Bangkok, Thailand"
125546,Xiaomi 12 Pro,1,900,03/01/21 18:59 ,"Provider_2,Delhi, India"
125547,Nokia c300,2,600,12/01/21 12:09 ,"Provider_16,Giza, Egypt"
125548,Nokia c300,1,600,15/01/21 21:10 ,"Provider_3,Boston, United States"
125549,Sony Xperia 20,7,800,08/01/21 12:15 ,"Provider_11,Munich, Germany"
125550,Xiaomi 12 Pro,1,900,27/01/21 22:46 ,"Provider_15,Isfahan, Iran"
125551,Xiaomi Redmi Note 11 Pro 5G,4,350,23/01/21 15:13 ,"Provider_8,Mexico City, Mexico"
125552,iPhone 11,1,500,11/01/21 16:02 ,"Provider_12,Hanoi, Vietnam"
125553,iPhone 12,3,700,05/01/21 12:28 ,"Provider_1,Beijing, China"
125554,Xiaomi Redmi Note 11 Pro 5G,1,350,27/01/21 15:37 ,"Provider_9,Lagos, Nigeria"
125555,Samsung Galexy S22,1,1100,31/01/21 15:05 ,"Provider_3,Boston, United States"
125556,iPhone 13,2,1000,25/01/21 10:00 ,"Provider_14,Ankara, Turkey"
125557,Huawei - 1,3,550,14/01/21 21:16 ,"Provider_4,Jakarta, Indonesia"
125558,Huawei - 3,5,200,03/01/21 00:12 ,"Provider_10,Manila, Philippines"
125559,Huawei - 3,5,200,17/01/21 16:20 ,"Provider_11,Munich, Germany"
125560,Xiaomi Redmi Note 11 Pro 5G,3,350,11/01/21 19:40 ,"Provider_1,Beijing, China"
125561,Xiaomi 12 Pro,3,900,28/01/21 22:45 ,"Provider_9,Lagos, Nigeria"
125562,Xiaomi Redmi Note 11 Pro 5G,2,350,20/01/21 20:52 ,"Provider_4,Jakarta, Indonesia"
125563,Huawei - 1,2,550,27/01/21 13:44 ,"Provider_2,Delhi, India"
125564,Samsung Galexy S22,1,1100,29/01/21 11:05 ,"Provider_1,Beijing, China"
125565,iPhone 11,1,500,20/01/21 11:07 ,"Provider_12,Hanoi, Vietnam"
125566,iPhone 13,3,1000,02/01/21 05:34 ,"Provider_5,Sao Paulo, Brazil"
125567,Samsung Galexy S21,4,800,24/01/21 12:20 ,"Provider_1,Beijing, China"
125568,Sony Xperia 20,1,800,06/01/21 23:16 ,"Provider_1,Beijing, China"
125569,Sony Xperia 10,1,700,14/01/21 10:04 ,"Provider_4,Jakarta, Indonesia"
125570,Sony Xperia 5,1,450,10/01/21 09:16 ,"Provider_5,Sao Paulo, Brazil"
125571,Google Pixal - 1,4,700,29/01/21 16:35 ,"Provider_18,Bangkok, Thailand"
125572,iPhone 12,3,700,16/01/21 04:34 ,"Provider_1,Beijing, China"
125573,Sony Xperia 20,1,800,24/01/21 09:35 ,"Provider_4,Jakarta, Indonesia"
125574,Xiaomi 12 Pro,1,900,25/01/21 05:36 ,"Provider_11,Munich, Germany"
125575,Samsung Galexy S10,1,300,11/01/21 15:58 ,"Provider_20,Durban, South Africa"
125576,Samsung Galexy S21,1,800,30/01/21 21:56 ,"Provider_9,Lagos, Nigeria"
125577,Google Pixal - 2,1,900,16/01/21 18:09 ,"Provider_12,Hanoi, Vietnam"
125578,Xiaomi Redmi Note 10 Pro 5G,1,200,11/01/21 20:38 ,"Provider_1,Beijing, China"
125579,iPhone 12,1,700,08/01/21 14:53 ,"Provider_15,Isfahan, Iran"
125580,iPhone 12,2,700,23/01/21 22:08 ,"Provider_16,Giza, Egypt"
125581,Sony Xperia 20,1,800,07/01/21 17:16 ,"Provider_10,Manila, Philippines"
125582,Samsung Galexy S22,1,1100,28/01/21 03:05 ,"Provider_1,Beijing, China"
125583,Xiaomi Redmi Note 10 Pro 5G,2,200,01/01/21 20:56 ,"Provider_19,Milan, Italy"
125584,Huawei - 3,1,200,30/01/21 12:09 ,"Provider_2,Delhi, India"
125585,Xiaomi Redmi Note 10 Pro 5G,1,200,24/01/21 19:57 ,"Provider_3,Boston, United States"
125586,iPhone 11,2,500,01/01/21 19:48 ,"Provider_1,Beijing, China"
125587,Huawei - 3,1,200,03/01/21 12:50 ,"Provider_5,Sao Paulo, Brazil"
125588,Xiaomi 12 Pro,1,900,17/01/21 16:50 ,"Provider_10,Manila, Philippines"
125589,Samsung Galexy S10,2,300,12/01/21 21:22 ,"Provider_14,Ankara, Turkey"
125590,Samsung Galexy S21,1,800,10/01/21 13:22 ,"Provider_2,Delhi, India"
125591,Nokia c200,1,400,26/01/21 10:32 ,"Provider_7,Yokohama, Japan"
125592,Samsung Galexy S21,2,800,31/01/21 14:02 ,"Provider_12,Hanoi, Vietnam"
125593,iPhone 12,2,700,16/01/21 19:07 ,"Provider_1,Beijing, China"
125594,Xiaomi 12 Pro,1,900,25/01/21 20:53 ,"Provider_13,Dhaka, Bangladesh"
125595,Nokia c300,1,600,03/01/21 20:33 ,"Provider_15,Isfahan, Iran"
125596,iPhone 13,1,1000,07/01/21 21:39 ,"Provider_4,Jakarta, Indonesia"
125597,Huawei - 2,3,350,19/01/21 16:32 ,"Provider_1,Beijing, China"
125598,iPhone 12,2,700,26/01/21 11:31 ,"Provider_17,Islamabad, Pakistan"
125599,Xiaomi Redmi Note 10 Pro 5G,3,200,21/01/21 17:40 ,"Provider_1,Beijing, China"
125600,Samsung Galexy S22,1,1100,03/01/21 08:16 ,"Provider_6,Moscow, Russia"
125601,iPhone 11,1,500,04/01/21 15:27 ,"Provider_8,Mexico City, Mexico"
125602,Xiaomi Redmi Note 10 Pro 5G,1,200,02/01/21 19:01 ,"Provider_5,Sao Paulo, Brazil"
125603,Xiaomi Redmi Note 11 Pro 5G,2,350,06/01/21 18:16 ,"Provider_2,Delhi, India"
125604,Xiaomi Redmi Note 11 Pro 5G,2,350,03/01/21 22:00 ,"Provider_2,Delhi, India"
125605,iPhone 12,2,700,29/01/21 06:59 ,"Provider_1,Beijing, China"
125606,Sony Xperia 10,1,700,26/01/21 22:07 ,"Provider_11,Munich, Germany"
125607,Samsung Galexy S22,3,1100,12/01/21 07:44 ,"Provider_18,Bangkok, Thailand"
125608,iPhone 12,3,700,24/01/21 12:00 ,"Provider_8,Mexico City, Mexico"
125609,Xiaomi Redmi Note 10 Pro 5G,2,200,19/01/21 10:43 ,"Provider_5,Sao Paulo, Brazil"
125610,Samsung Galexy S22,1,1100,30/01/21 01:14 ,"Provider_4,Jakarta, Indonesia"
125611,Xiaomi 12 Pro,1,900,29/01/21 16:54 ,"Provider_1,Beijing, China"
125612,Huawei - 1,2,550,02/01/21 15:47 ,"Provider_15,Isfahan, Iran"
125613,iPhone 11,1,500,03/01/21 13:04 ,"Provider_3,Boston, United States"
125614,iPhone 13,1,1000,22/01/21 12:49 ,"Provider_8,Mexico City, Mexico"
125615,iPhone 13,1,1000,23/01/21 19:03 ,"Provider_20,Durban, South Africa"
125616,Samsung Galexy S22,1,1100,13/01/21 17:19 ,"Provider_16,Giza, Egypt"
125617,Xiaomi Redmi Note 10 Pro 5G,1,200,27/01/21 10:14 ,"Provider_1,Beijing, China"
125618,Huawei - 3,1,200,11/01/21 18:17 ,"Provider_1,Beijing, China"
